"Ctry_code","tech_name","filing_year","mean_k","share"
"Switzerland","Electrical & Audiovisual Technologies",1997,14.9785290086798,0.0869755244755245
"Switzerland","Electrical & Audiovisual Technologies",1998,15.1203824424163,0.0857015158851354
"Switzerland","Electrical & Audiovisual Technologies",1999,15.2472434266327,0.0837357954545455
"Switzerland","Electrical & Audiovisual Technologies",2000,15.8763066202091,0.0808023931022347
"Switzerland","Electrical & Audiovisual Technologies",2001,16.7478595890411,0.0786452546880786
"Switzerland","Electrical & Audiovisual Technologies",2002,18.2195540308748,0.0775240184834281
"Switzerland","Electrical & Audiovisual Technologies",2003,19.3116659492036,0.0765050717955474
"Switzerland","Electrical & Audiovisual Technologies",2004,21.4662393162393,0.0765756921264481
"Switzerland","Electrical & Audiovisual Technologies",2005,23.2613023641642,0.0766004765687053
"Switzerland","Electrical & Audiovisual Technologies",2006,24.5597045547805,0.0771129323165522
"Switzerland","Electrical & Audiovisual Technologies",2007,24.6174273858921,0.0766417554460169
"Switzerland","Electrical & Audiovisual Technologies",2008,25.2765135251181,0.0746498285201449
"Switzerland","Electrical & Audiovisual Technologies",2009,25.2607729897823,0.0735765182715565
"Switzerland","Electrical & Audiovisual Technologies",2010,24.5671296296296,0.0739194414975531
"Switzerland","Electrical & Audiovisual Technologies",2011,25.1677083333333,0.0705674801528962
"Switzerland","Electrical & Audiovisual Technologies",2012,26.5287081339713,0.0684628613545164
"Switzerland","Electrical & Audiovisual Technologies",2013,28.2674927113703,0.0652122249156329
"Switzerland","Electrical & Audiovisual Technologies",2014,29.3609239653513,0.0588135401335899
"Switzerland","Electrical & Audiovisual Technologies",2015,31.6736990154712,0.0522947925860547
"Switzerland","Information & Communication Technology",1985,17.6971279373368,0.0528312297399821
"Switzerland","Information & Communication Technology",1986,17.8970944309927,0.0542208218458711
"Switzerland","Information & Communication Technology",1987,17.5846153846154,0.0525236200895077
"Switzerland","Information & Communication Technology",1988,17.6697247706422,0.0509048453006421
"Switzerland","Information & Communication Technology",1989,18.0964812712826,0.0494166479694862
"Switzerland","Information & Communication Technology",1990,19.1740540540541,0.0512351833388723
"Switzerland","Information & Communication Technology",1991,20.395592864638,0.052270732777534
"Switzerland","Information & Communication Technology",1992,22.0607287449393,0.0535820814577797
"Switzerland","Information & Communication Technology",1993,23.9847908745247,0.0558623619371283
"Switzerland","Information & Communication Technology",1994,26.9434822242479,0.0551283984119805
"Switzerland","Information & Communication Technology",1995,28.407883461868,0.0534707903780069
"Switzerland","Information & Communication Technology",1996,30.3605042016807,0.0515084621044886
"Switzerland","Information & Communication Technology",1997,32.6178678678679,0.0529243483788938
"Switzerland","Information & Communication Technology",1998,35.3266850068776,0.0541547171216805
"Switzerland","Information & Communication Technology",1999,39.4154135338346,0.0566761363636364
"Switzerland","Information & Communication Technology",2000,45.666270783848,0.0592644729896182
"Switzerland","Information & Communication Technology",2001,50.3438363736871,0.0609029390970609
"Switzerland","Information & Communication Technology",2002,55.5077881619938,0.0640271267577541
"Switzerland","Information & Communication Technology",2003,59.7808080808081,0.065208799894612
"Switzerland","Information & Communication Technology",2004,62.7450315075133,0.0675109627593429
"Switzerland","Information & Communication Technology",2005,63.769123783032,0.0685305798252581
"Switzerland","Information & Communication Technology",2006,66.4338268281741,0.0705312786760751
"Switzerland","Information & Communication Technology",2007,67.4963436928702,0.0695818095086659
"Switzerland","Information & Communication Technology",2008,67.6749435665914,0.0709958652520914
"Switzerland","Information & Communication Technology",2009,66.9219693450999,0.0703732758057135
"Switzerland","Information & Communication Technology",2010,66.2547399124939,0.0703945792409569
"Switzerland","Information & Communication Technology",2011,65.0921802175039,0.0709717730079388
"Switzerland","Information & Communication Technology",2012,68.0334246575342,0.0747277045287036
"Switzerland","Information & Communication Technology",2013,71.2996845425867,0.0753362802414563
"Switzerland","Information & Communication Technology",2014,76.2784048156509,0.0752292539341107
"Switzerland","Information & Communication Technology",2015,82.1467544684854,0.0781847602235952
"Switzerland","Computer Technology",1985,37.5942028985507,0.00475894889302711
"Switzerland","Computer Technology",1986,33.2903225806452,0.00406984377051333
"Switzerland","Computer Technology",1987,31.1363636363636,0.00410243659870711
"Switzerland","Computer Technology",1988,33.4054054054054,0.00431990659661413
"Switzerland","Computer Technology",1989,35.9647058823529,0.00476778101862239
"Switzerland","Computer Technology",1990,37.5066666666667,0.00415420405450316
"Switzerland","Computer Technology",1991,45.5,0.00515577007459412
"Switzerland","Computer Technology",1992,50.1764705882353,0.00553175334888009
"Switzerland","Computer Technology",1993,53.7881355932203,0.00626593033135089
"Switzerland","Computer Technology",1994,60.3664122137405,0.00658324538921554
"Switzerland","Computer Technology",1995,59.1466666666667,0.00687285223367698
"Switzerland","Computer Technology",1996,65.3241758241758,0.0078777647924512
"Switzerland","Computer Technology",1997,71.5138888888889,0.00858232676414495
"Switzerland","Computer Technology",1998,72.379746835443,0.00882714440016388
"Switzerland","Computer Technology",1999,83.2772277227723,0.0107599431818182
"Switzerland","Computer Technology",2000,87.9730392156863,0.0143586134084111
"Switzerland","Computer Technology",2001,92.1367041198502,0.017977982022018
"Switzerland","Computer Technology",2002,94.2712933753943,0.021076426980486
"Switzerland","Computer Technology",2003,98.4336870026525,0.0248320379396654
"Switzerland","Computer Technology",2004,98.9295010845987,0.0301721316840107
"Switzerland","Computer Technology",2005,98.7616822429907,0.0339952343129468
"Switzerland","Computer Technology",2006,99.5331654072208,0.0376862956048476
"Switzerland","Computer Technology",2007,96.787072243346,0.0418190491334075
"Switzerland","Computer Technology",2008,95.046,0.048078464053335
"Switzerland","Computer Technology",2009,94.8001336898396,0.0488984768255213
"Switzerland","Computer Technology",2010,95.3303632625086,0.0499298449745046
"Switzerland","Computer Technology",2011,96.6342305037957,0.0532563951778889
"Switzerland","Computer Technology",2012,99.9077966101695,0.0603963639341577
"Switzerland","Computer Technology",2013,101.267573696145,0.0628832168829317
"Switzerland","Computer Technology",2014,100.181360201511,0.0674176384014491
"Switzerland","Computer Technology",2015,101.453914767096,0.0742130038246543
"Switzerland","Semiconductors",1985,19.506329113924,0.00544865163114698
"Switzerland","Semiconductors",1986,21.3444444444444,0.00590783773139031
"Switzerland","Semiconductors",1987,20.6631578947368,0.0059050223769269
"Switzerland","Semiconductors",1988,21.4795918367347,0.0057209573847052
"Switzerland","Semiconductors",1989,21.4433962264151,0.0059457033879291
"Switzerland","Semiconductors",1990,22.0581395348837,0.00476348731583029
"Switzerland","Semiconductors",1991,22.2553191489362,0.00515577007459412
"Switzerland","Semiconductors",1992,24.9270833333333,0.00520635609306362
"Switzerland","Semiconductors",1993,26.2924528301887,0.00562871707731521
"Switzerland","Semiconductors",1994,28.7980769230769,0.00522639328609478
"Switzerland","Semiconductors",1995,30.0650406504065,0.00563573883161512
"Switzerland","Semiconductors",1996,31.2615384615385,0.00562697485175085
"Switzerland","Semiconductors",1997,29.1329113924051,0.00627781309599491
"Switzerland","Semiconductors",1998,29.0969387755102,0.00730008566427055
"Switzerland","Semiconductors",1999,29.924,0.00887784090909091
"Switzerland","Semiconductors",2000,29,0.0105929966566954
"Switzerland","Semiconductors",2001,28.7371428571429,0.0117833215500118
"Switzerland","Semiconductors",2002,29.7010582010582,0.012566071606662
"Switzerland","Semiconductors",2003,29.6878048780488,0.0135028323014096
"Switzerland","Semiconductors",2004,29.3009478672986,0.0138098043065646
"Switzerland","Semiconductors",2005,29.9376391982183,0.0142652899126291
"Switzerland","Semiconductors",2006,30.0287474332649,0.0154099294370788
"Switzerland","Semiconductors",2007,30.5395256916996,0.0160915884878359
"Switzerland","Semiconductors",2008,31.5131086142322,0.0171159332029873
"Switzerland","Semiconductors",2009,31.6328502415459,0.0202980976662091
"Switzerland","Semiconductors",2010,31.7674796747967,0.0210465076486089
"Switzerland","Semiconductors",2011,32.0175438596491,0.0209497206703911
"Switzerland","Semiconductors",2012,31.6473779385172,0.0226435181393825
"Switzerland","Semiconductors",2013,31.6067653276956,0.022482057131993
"Switzerland","Semiconductors",2014,31.5931232091691,0.0197554624702819
"Switzerland","Semiconductors",2015,31.6600790513834,0.0186084142394822
"Switzerland","Instruments",1985,18.4716073147257,0.0716601144906545
"Switzerland","Instruments",1986,18.1492265696087,0.0721412629644217
"Switzerland","Instruments",1987,17.8578901482127,0.0712953754351069
"Switzerland","Instruments",1988,17.6507413509061,0.0708698190309399
"Switzerland","Instruments",1989,17.8107088989442,0.0743773838905093
"Switzerland","Instruments",1990,18.2576095025984,0.0746095048188767
"Switzerland","Instruments",1991,18.2349042709867,0.0744844229925406
"Switzerland","Instruments",1992,18.8608058608059,0.0740278756982483
"Switzerland","Instruments",1993,19.2239436619718,0.0754035683942226
"Switzerland","Instruments",1994,19.4856952761144,0.075531433740389
"Switzerland","Instruments",1995,19.9535168195719,0.074914089347079
"Switzerland","Instruments",1996,21.0194690265487,0.0733670951824438
"Switzerland","Instruments",1997,21.5726072607261,0.07223458359822
"Switzerland","Instruments",1998,22.6596617119426,0.0726656486275094
"Switzerland","Instruments",1999,23.9309683604986,0.0740767045454545
"Switzerland","Instruments",2000,24.4475011462632,0.0767552349111385
"Switzerland","Instruments",2001,25.3765903307888,0.0793859206140794
"Switzerland","Instruments",2002,25.4293739967897,0.0828429905920681
"Switzerland","Instruments",2003,25.6224018475751,0.0855618495586879
"Switzerland","Instruments",2004,25.0588235294118,0.0873421035408076
"Switzerland","Instruments",2005,24.0793201133144,0.0897220015885623
"Switzerland","Instruments",2006,22.8092959671907,0.0925861468847894
"Switzerland","Instruments",2007,22.3417338709677,0.0946414374304341
"Switzerland","Instruments",2008,21.9773106439773,0.0960607711785634
"Switzerland","Instruments",2009,21.5948575399583,0.0940707328234294
"Switzerland","Instruments",2010,21.6590992310509,0.0934601827452859
"Switzerland","Instruments",2011,21.109243697479,0.091847985886504
"Switzerland","Instruments",2012,20.948670944088,0.0893456719351405
"Switzerland","Instruments",2013,20.3253079507279,0.0848899662531489
"Switzerland","Instruments",2014,20.0554035567715,0.0827578399184875
"Switzerland","Instruments",2015,20.0653218059558,0.0765666372462489
"Switzerland","Medical Technology",1985,15.4428571428571,0.0193116766673564
"Switzerland","Medical Technology",1986,16.0353982300885,0.0222528554549035
"Switzerland","Medical Technology",1987,16.6091127098321,0.0259199403281949
"Switzerland","Medical Technology",1988,16.8586497890295,0.0276707530647986
"Switzerland","Medical Technology",1989,17.49376114082,0.0314673547229078
"Switzerland","Medical Technology",1990,17.6003460207612,0.032015065913371
"Switzerland","Medical Technology",1991,18.0342019543974,0.0336770513383063
"Switzerland","Medical Technology",1992,18.2570977917981,0.0343836433646076
"Switzerland","Medical Technology",1993,18.3910533910534,0.0367990654205607
"Switzerland","Medical Technology",1994,18.3443708609272,0.0379416051057842
"Switzerland","Medical Technology",1995,18.3487297921478,0.0396792668957617
"Switzerland","Medical Technology",1996,18.3291666666667,0.0415530450590832
"Switzerland","Medical Technology",1997,18.5815470643057,0.0426335028607756
"Switzerland","Medical Technology",1998,18.6828231292517,0.0438005139856233
"Switzerland","Medical Technology",1999,18.8318725099602,0.0445667613636364
"Switzerland","Medical Technology",2000,18.9159727479182,0.046489530177723
"Switzerland","Medical Technology",2001,19.0988620199147,0.0473352859980473
"Switzerland","Medical Technology",2002,19.2387323943662,0.04720587746418
"Switzerland","Medical Technology",2003,19.467032967033,0.0479515215386642
"Switzerland","Medical Technology",2004,19.3485364193329,0.0480725178349368
"Switzerland","Medical Technology",2005,19.4948119325551,0.0489912629070691
"Switzerland","Medical Technology",2006,19.4701776649746,0.0498686833528462
"Switzerland","Medical Technology",2007,19.3633071816536,0.0526951820639211
"Switzerland","Medical Technology",2008,19.2570207570208,0.0525016827462419
"Switzerland","Medical Technology",2009,19.3311377245509,0.0545858665097732
"Switzerland","Medical Technology",2010,19.1293260473588,0.0563635741418843
"Switzerland","Medical Technology",2011,18.992297817715,0.0572625698324022
"Switzerland","Medical Technology",2012,18.8937544867193,0.0570387355662927
"Switzerland","Medical Technology",2013,18.8560126582278,0.0600789010884548
"Switzerland","Medical Technology",2014,18.6808326105811,0.0652666138344843
"Switzerland","Medical Technology",2015,18.8583599574015,0.0690644307149162
"Switzerland","Pharmaceuticals & Biotechnology",1985,9.20233009708738,0.177598455065867
"Switzerland","Pharmaceuticals & Biotechnology",1986,9.17328793038214,0.173493501378495
"Switzerland","Pharmaceuticals & Biotechnology",1987,9.14112182922472,0.173980606663352
"Switzerland","Pharmaceuticals & Biotechnology",1988,9.14487394957983,0.173671920607122
"Switzerland","Pharmaceuticals & Biotechnology",1989,9.11193309745899,0.174388602198788
"Switzerland","Pharmaceuticals & Biotechnology",1990,9.09105482526451,0.172759499279938
"Switzerland","Pharmaceuticals & Biotechnology",1991,9.08769230769231,0.178258007898201
"Switzerland","Pharmaceuticals & Biotechnology",1992,9.08695652173913,0.178371929063398
"Switzerland","Pharmaceuticals & Biotechnology",1993,9.04006968641115,0.182880203908241
"Switzerland","Pharmaceuticals & Biotechnology",1994,9.02123705866737,0.189305995276145
"Switzerland","Pharmaceuticals & Biotechnology",1995,8.94650205761317,0.200412371134021
"Switzerland","Pharmaceuticals & Biotechnology",1996,8.90927021696253,0.197506817296455
"Switzerland","Pharmaceuticals & Biotechnology",1997,8.86015248796148,0.198029243483789
"Switzerland","Pharmaceuticals & Biotechnology",1998,8.84507851397932,0.19449513948378
"Switzerland","Pharmaceuticals & Biotechnology",1999,8.78999450247389,0.193785511363636
"Switzerland","Pharmaceuticals & Biotechnology",2000,8.81269434790562,0.192398381136724
"Switzerland","Pharmaceuticals & Biotechnology",2001,8.80016949152542,0.198633134700199
"Switzerland","Pharmaceuticals & Biotechnology",2002,8.74256444150694,0.201190120009308
"Switzerland","Pharmaceuticals & Biotechnology",2003,8.68764826822711,0.208240021077592
"Switzerland","Pharmaceuticals & Biotechnology",2004,8.65990398017655,0.21130309575234
"Switzerland","Pharmaceuticals & Biotechnology",2005,8.67591329392148,0.209594916600477
"Switzerland","Pharmaceuticals & Biotechnology",2006,8.78910396503278,0.202702275100465
"Switzerland","Pharmaceuticals & Biotechnology",2007,8.86250404399871,0.19659723326443
"Switzerland","Pharmaceuticals & Biotechnology",2008,8.91464646464646,0.190390717651207
"Switzerland","Pharmaceuticals & Biotechnology",2009,8.96465441819772,0.186801333594823
"Switzerland","Pharmaceuticals & Biotechnology",2010,8.96695911890984,0.183327059306663
"Switzerland","Pharmaceuticals & Biotechnology",2011,8.81827073552426,0.187885915907086
"Switzerland","Pharmaceuticals & Biotechnology",2012,8.75349905995404,0.196011792645975
"Switzerland","Pharmaceuticals & Biotechnology",2013,8.71376062485642,0.206901468700984
"Switzerland","Pharmaceuticals & Biotechnology",2014,8.76169665809769,0.220196988565606
"Switzerland","Pharmaceuticals & Biotechnology",2015,8.72704559650219,0.235510444248308
"Switzerland","Chemistry & Materials",1985,11.5620052770449,0.156838402648459
"Switzerland","Chemistry & Materials",1986,11.4363238512035,0.149993435735854
"Switzerland","Chemistry & Materials",1987,11.4333196553139,0.151479363500746
"Switzerland","Chemistry & Materials",1988,11.3977963525836,0.153648569760654
"Switzerland","Chemistry & Materials",1989,11.2736610418195,0.15290554184429
"Switzerland","Chemistry & Materials",1990,11.2299139167862,0.154425612052731
"Switzerland","Chemistry & Materials",1991,11.3135193910837,0.151327336551119
"Switzerland","Chemistry & Materials",1992,11.4401032067822,0.147133792505017
"Switzerland","Chemistry & Materials",1993,11.6975700934579,0.142045454545455
"Switzerland","Chemistry & Materials",1994,11.787226534933,0.142419217046083
"Switzerland","Chemistry & Materials",1995,11.9552042160738,0.139106529209622
"Switzerland","Chemistry & Materials",1996,12.1631736526946,0.14456996926806
"Switzerland","Chemistry & Materials",1997,12.2791891891892,0.147012078830261
"Switzerland","Chemistry & Materials",1998,12.3178353658537,0.14659763864576
"Switzerland","Chemistry & Materials",1999,12.3916083916084,0.147265625
"Switzerland","Chemistry & Materials",2000,12.4893566698202,0.148794650712652
"Switzerland","Chemistry & Materials",2001,12.4770114942529,0.146449853550146
"Switzerland","Chemistry & Materials",2002,12.5353185595568,0.144011169841428
"Switzerland","Chemistry & Materials",2003,12.6086448598131,0.140956395731788
"Switzerland","Chemistry & Materials",2004,12.7240143369176,0.136952680149224
"Switzerland","Chemistry & Materials",2005,12.9050920392063,0.132899126290707
"Switzerland","Chemistry & Materials",2006,13.127408477842,0.13137993228491
"Switzerland","Chemistry & Materials",2007,13.0934052463839,0.129718556209254
"Switzerland","Chemistry & Materials",2008,13.0746634026928,0.130933683771916
"Switzerland","Chemistry & Materials",2009,13.120251572327,0.129927436752304
"Switzerland","Chemistry & Materials",2010,12.977297008547,0.128127031929092
"Switzerland","Chemistry & Materials",2011,12.7657040785948,0.123456336371655
"Switzerland","Chemistry & Materials",2012,12.9229144667371,0.1163295389403
"Switzerland","Chemistry & Materials",2013,12.8653683319221,0.112267693331432
"Switzerland","Chemistry & Materials",2014,12.9442724458204,0.109702252915204
"Switzerland","Chemistry & Materials",2015,13.1379310344828,0.106649014416005
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1985,16.3608490566038,0.0292433960962825
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1986,15.8387096774194,0.0305238282788499
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1987,15.9251012145749,0.0307061163600199
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1988,16.6163873370577,0.0313485113835377
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1989,16.4263565891473,0.0289432353601077
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1990,15.1049618320611,0.0290240389941287
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1991,14.5020408163265,0.0268758227292672
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1992,13.8016701461378,0.0259775475893487
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1993,12.3140495867769,0.0257009345794393
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1994,12.7244525547445,0.0275390723151917
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1995,13.3328,0.0286368843069874
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1996,13.2918918918919,0.0320304722330433
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1997,14.0632911392405,0.034527972027972
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1998,14.0511534603811,0.0371335990167232
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",1999,14.1611328125,0.0363636363636364
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2000,14.1246200607903,0.0347351750835826
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2001,13.9581589958159,0.0321853011480322
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2002,13.0658036677454,0.030816794654433
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2003,12.50765606596,0.027960742985114
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2004,11.4469273743017,0.0292885660056286
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2005,11.0321199143469,0.0296743447180302
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2006,11.1468381564845,0.0295225136854096
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2007,11.1099020674646,0.0292256320559707
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2008,11.3980370774264,0.0293919676912722
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2009,12.4636363636364,0.0287638098973655
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2010,13.1906392694064,0.0299784401628965
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2011,13.008652657602,0.0297339017935901
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2012,13.3185078909613,0.0285398411268528
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2013,13.5752212389381,0.0268548885403299
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2014,12.837037037037,0.0229253934110721
"Switzerland","Engines, Turbines, Thermal & Environmental Technologies",2015,11.8122448979592,0.0180200058840836
"Switzerland","Machines & Mechanical Engineering",1985,10.806746031746,0.173805090006207
"Switzerland","Machines & Mechanical Engineering",1986,10.8792145238977,0.177169489300249
"Switzerland","Machines & Mechanical Engineering",1987,10.8530362917715,0.172986076578817
"Switzerland","Machines & Mechanical Engineering",1988,10.6998296422487,0.171336835960304
"Switzerland","Machines & Mechanical Engineering",1989,10.7448002641136,0.169901278887144
"Switzerland","Machines & Mechanical Engineering",1990,10.7061345646438,0.167940622576714
"Switzerland","Machines & Mechanical Engineering",1991,10.6257914028657,0.164600702062308
"Switzerland","Machines & Mechanical Engineering",1992,10.6933638443936,0.165898367590433
"Switzerland","Machines & Mechanical Engineering",1993,10.6805133400878,0.157232370433305
"Switzerland","Machines & Mechanical Engineering",1994,10.6454388984509,0.145987235539474
"Switzerland","Machines & Mechanical Engineering",1995,10.8002038735984,0.134845360824742
"Switzerland","Machines & Mechanical Engineering",1996,10.813046402152,0.128727870839285
"Switzerland","Machines & Mechanical Engineering",1997,10.7665356908972,0.121344564526383
"Switzerland","Machines & Mechanical Engineering",1998,10.8838368109623,0.119594770754963
"Switzerland","Machines & Mechanical Engineering",1999,10.8701138811942,0.115376420454545
"Switzerland","Machines & Mechanical Engineering",2000,10.7885271317829,0.113496392750308
"Switzerland","Machines & Mechanical Engineering",2001,10.9665841584158,0.108810557856109
"Switzerland","Machines & Mechanical Engineering",2002,11.1880421313507,0.107310262291812
"Switzerland","Machines & Mechanical Engineering",2003,11.2838273195876,0.102226320642867
"Switzerland","Machines & Mechanical Engineering",2004,11.4468225222259,0.099384776490608
"Switzerland","Machines & Mechanical Engineering",2005,11.5694760820046,0.0976330420969023
"Switzerland","Machines & Mechanical Engineering",2006,11.5579156986392,0.0953390500901813
"Switzerland","Machines & Mechanical Engineering",2007,11.5167349726776,0.093114962633169
"Switzerland","Machines & Mechanical Engineering",2008,11.4620567375887,0.0903875124202699
"Switzerland","Machines & Mechanical Engineering",2009,11.5038029699384,0.0902464535529842
"Switzerland","Machines & Mechanical Engineering",2010,11.6705748865356,0.09048287190719
"Switzerland","Machines & Mechanical Engineering",2011,11.6000825423029,0.0890546897971185
"Switzerland","Machines & Mechanical Engineering",2012,11.6802688430149,0.0852919498812546
"Switzerland","Machines & Mechanical Engineering",2013,11.8242924528302,0.0806121963971672
"Switzerland","Machines & Mechanical Engineering",2014,12.025133282559,0.0743235593795992
"Switzerland","Machines & Mechanical Engineering",2015,11.9409799554566,0.0660488378934981
"Switzerland","Transport",1985,9.66423357664234,0.00944892751224222
"Switzerland","Transport",1986,9.77027027027027,0.00971511093606407
"Switzerland","Transport",1987,9.63276836158192,0.0110019890601691
"Switzerland","Transport",1988,9.0989010989011,0.0106246351430239
"Switzerland","Transport",1989,8.85142857142857,0.00981601974422257
"Switzerland","Transport",1990,8.65151515151515,0.0109670987038883
"Switzerland","Transport",1991,8.6978021978022,0.00998244844229925
"Switzerland","Transport",1992,8.94252873563218,0.0094365204186778
"Switzerland","Transport",1993,9.35227272727273,0.00934579439252336
"Switzerland","Transport",1994,10.1657142857143,0.00879441177948641
"Switzerland","Transport",1995,10.8674033149171,0.00829324169530355
"Switzerland","Transport",1996,11.625,0.00865688438730901
"Switzerland","Transport",1997,12.3490566037736,0.00842339478703115
"Switzerland","Transport",1998,12.2256809338521,0.00957205110059965
"Switzerland","Transport",1999,12.2116040955631,0.0104048295454545
"Switzerland","Transport",2000,12.41,0.0105578039767728
"Switzerland","Transport",2001,12.1331058020478,0.00986432346900987
"Switzerland","Transport",2002,12.4641638225256,0.00974036767394701
"Switzerland","Transport",2003,13.2878787878788,0.00869450665261494
"Switzerland","Transport",2004,13.0924369747899,0.00778846783166438
"Switzerland","Transport",2005,13.4096916299559,0.00721207307386815
"Switzerland","Transport",2006,13.5535714285714,0.00708793468974464
"Switzerland","Transport",2007,12.9760765550239,0.00664652567975831
"Switzerland","Transport",2008,12.8212560386473,0.00663482803936024
"Switzerland","Transport",2009,12.7417840375587,0.00696214944106688
"Switzerland","Transport",2010,12.0133928571429,0.00766571985900551
"Switzerland","Transport",2011,11.5315315315315,0.00815936489267862
"Switzerland","Transport",2012,12.1627906976744,0.00880353779379248
"Switzerland","Transport",2013,11.4705882352941,0.00808023195018775
"Switzerland","Transport",2014,11.6153846153846,0.00735876825540586
"Switzerland","Transport",2015,13.7590361445783,0.00610473668726096
"Switzerland","Consumer Goods & Civil Engineering",1985,8.23049001814882,0.0380026208704049
"Switzerland","Consumer Goods & Civil Engineering",1986,8.19487179487179,0.038400945254037
"Switzerland","Consumer Goods & Civil Engineering",1987,7.86531986531987,0.036921929388364
"Switzerland","Consumer Goods & Civil Engineering",1988,7.81229235880399,0.0351430239346176
"Switzerland","Consumer Goods & Civil Engineering",1989,7.73021001615509,0.0347206641238501
"Switzerland","Consumer Goods & Civil Engineering",1990,7.90453834115806,0.0353938185443669
"Switzerland","Consumer Goods & Civil Engineering",1991,8.06060606060606,0.0362000877577885
"Switzerland","Consumer Goods & Civil Engineering",1992,8.31838565022422,0.0362817940235371
"Switzerland","Consumer Goods & Civil Engineering",1993,8.47033898305085,0.0375955819881054
"Switzerland","Consumer Goods & Civil Engineering",1994,8.76478679504814,0.0365344992210664
"Switzerland","Consumer Goods & Civil Engineering",1995,9.03718459495352,0.0345017182130584
"Switzerland","Consumer Goods & Civil Engineering",1996,9.4328947368421,0.0328961606717742
"Switzerland","Consumer Goods & Civil Engineering",1997,9.5273390036452,0.0327002542911634
"Switzerland","Consumer Goods & Civil Engineering",1998,9.67094515752625,0.0319192521136728
"Switzerland","Consumer Goods & Civil Engineering",1999,9.88631346578367,0.0321732954545455
"Switzerland","Consumer Goods & Civil Engineering",2000,10.0288248337029,0.0317437972901636
"Switzerland","Consumer Goods & Civil Engineering",2001,9.75690607734807,0.0304683028650305
"Switzerland","Consumer Goods & Civil Engineering",2002,9.76443941109853,0.029354077324557
"Switzerland","Consumer Goods & Civil Engineering",2003,9.87900355871886,0.0277631405611909
"Switzerland","Consumer Goods & Civil Engineering",2004,9.68888888888889,0.0265069703514628
"Switzerland","Consumer Goods & Civil Engineering",2005,9.54906542056075,0.0271961874503574
"Switzerland","Consumer Goods & Civil Engineering",2006,9.55504587155963,0.0275923171850774
"Switzerland","Consumer Goods & Civil Engineering",2007,9.42491657397108,0.0285896008904436
"Switzerland","Consumer Goods & Civil Engineering",2008,9.51465798045603,0.0295201769287477
"Switzerland","Consumer Goods & Civil Engineering",2009,9.63095238095238,0.0302020003922338
"Switzerland","Consumer Goods & Civil Engineering",2010,9.86866359447005,0.0297046644536464
"Switzerland","Consumer Goods & Civil Engineering",2011,9.82608695652174,0.0304322258159365
"Switzerland","Consumer Goods & Civil Engineering",2012,9.88718662952646,0.0293997215625256
"Switzerland","Consumer Goods & Civil Engineering",2013,9.92074198988196,0.028185750273302
"Switzerland","Consumer Goods & Civil Engineering",2014,9.89194915254237,0.026717989358089
"Switzerland","Consumer Goods & Civil Engineering",2015,9.25501432664757,0.025669314504266
"United Kingdom","Electrical Machinery",1985,12.4431316950221,0.205956784115242
"United Kingdom","Electrical Machinery",1986,12.4557089444924,0.211040636096021
"United Kingdom","Electrical Machinery",1987,12.5659987071752,0.215796228099542
"United Kingdom","Electrical Machinery",1988,12.6424889102026,0.216239338397325
"United Kingdom","Electrical Machinery",1989,12.6467323592706,0.215315205462748
"United Kingdom","Electrical Machinery",1990,12.510345574694,0.215320379743883
"United Kingdom","Electrical Machinery",1991,12.4003358874777,0.217566055402042
"United Kingdom","Electrical Machinery",1992,12.2313395451358,0.223103918456758
"United Kingdom","Electrical Machinery",1993,12.0595558859054,0.22816501314339
"United Kingdom","Electrical Machinery",1994,11.9585889570552,0.231050911524983
